M_1	M_2	M_3	M_4	M_5	M_6	M_7	M_8	M_9	M_10	M_11	M_12	M_13	M_14	M_15	M_16	M_17	M_18	M_19	M_20
38.3812721832851	40.1972157267595	49.6279078203435	32.7533776484142	83.7394450661184	34.3254537298566	42.5175110134227	64.0099180721013	28.0675697769755	82.341679622575	58.8852463880503	30.0350215431649	31.2817703515477	24.8318656574028	27.1284554720926	41.2804789477022	45.7859093432887	28.3921169105006	17.9886131836845	34.3205672669464
39.0327200460093	51.7494420427396	43.0890958662628	28.8199333099497	85.3713379660977	31.6907813537362	42.5179038832426	56.735358161468	31.9224264050112	76.7889686792103	64.44035032805	33.0555911937541	30.9819863719502	26.6506311431619	31.7022678922724	61.8703493554603	46.7828044592271	31.5711810521212	16.9561441713808	34.3770087162614
41.3897505678146	36.3617956289185	36.4513644485449	32.0383134791922	36.3617956289189	34.6825905992454	44.9168079066891	52.7862881095796	28.0027730545067	74.1067248300738	51.1487393813777	27.1479270011107	30.5944935526454	24.2168609416766	23.7999649938428	36.3617956289186	45.6190016548419	24.9281977720012	8.9083552474769	33.5280648473935
38.0121334807843	36.3617956289186	43.1029484406437	32.2350397195424	36.3617956289185	31.4250106842852	44.640274236661	60.4145118129051	28.1885881393527	80.1147439409595	59.0138871663998	25.1634163456999	30.5232271892329	31.3785169353062	30.7230565661172	38.0657647537283	45.8910742289784	24.9281977720011	17.6398602711684	33.5280648473934
43.0744821252933	46.0125112069229	46.6090672247558	33.188160931174	36.3617956289189	35.0671877750098	47.3211341318149	40.4116463372269	30.1838230032459	80.2088865607933	59.3465036706693	26.8516298912093	30.7529047999438	31.1625011944173	30.728882781134	40.3518915285218	35.9718402126274	25.9464743308846	17.6763868335233	33.7509566057214
46.1052739866443	58.7462218305295	36.4252788361001	32.0383134791923	36.3617956289186	34.9401880923924	47.0348922594544	58.7638018551277	28.6241025996565	41.1316886213827	35.4017218460372	26.4154285323933	30.8091066610556	31.1452855163174	30.7288827811341	37.795671150498	45.4604658752435	30.4895909239533	17.5848299395075	33.4823708408224
49.4155158001278	38.7119370000019	43.5961102285601	32.9420940095566	37.7956711504984	31.0648968752292	45.1856242803267	58.8116547834988	29.0686012344279	76.3934180347315	56.9810616487476	30.0350215431649	32.4522336198389	22.591939685594	32.2197496837992	37.2399840863353	28.3651296782427	27.9424251226498	8.8855770629638	34.1395102992331
42.93978476855	38.0657647537282	36.8586745839115	32.1662354884372	85.3713379660977	31.1858669118823	43.7170507899854	51.0875191342367	28.2864203603199	74.1067248300727	61.4115651880074	31.4189520330316	31.2703087452118	30.7344636394306	31.4675834872873	36.3617956289184	46.3664569262302	31.7854445344996	17.9941945589214	34.0036530251039
43.2797948587227	61.0378712050018	33.8332512031052	32.4582822924733	84.9170038658581	25.6908366294078	41.5604554626401	59.5775644563175	27.3445864828228	41.1316886213827	56.077821402827	27.1005688418358	32.4186375242763	24.195801154677	21.8542079686364	64.1222066229437	45.8956861073312	24.7247259737227	17.468516667947	33.5124130052303
44.6499474005679	62.6550996598555	37.1875035018115	32.5951231526537	36.3617956289187	32.2044673894848	44.4577390694356	60.2090297569553	30.7679827891913	51.4660283530415	35.401721846037	26.9062651723655	30.9418395898984	31.1742904802243	31.5559662275413	40.4013520186211	45.9553977225452	26.1109073089317	17.681359450848	25.5997895416258
42.5307971295746	55.9498394856073	43.420542064702	32.4417133854346	35.9880537953552	30.3110633488183	40.3555888457851	55.9317782762649	28.0000235748429	76.3934180347314	55.6080392200584	29.8661883581533	30.4580178054535	23.4883851771386	22.6607084631204	58.8757443290007	29.9899630405513	27.4676465760154	17.8996527114199	31.7581035803975
38.931746157507	54.4331740553386	45.4991421768704	33.8109281695346	51.0092157638236	33.2243156649539	39.5219574548799	51.2760270507458	17.9085755097003	78.16858893622	52.0443969805335	28.6347989304204	26.4677119262173	29.2453644526577	33.1950184080579	51.0092157638233	46.7979655172158	31.8989401322941	17.6427134845659	36.0894159212322
48.2435789326401	47.7070013272353	32.4161043025497	27.6522206930763	37.7956711504984	30.3227083794346	42.3350717789739	56.0258613756794	27.9920981542289	74.1067248300718	55.5182833626129	30.0350215431649	30.2001757312011	26.0481656840218	31.4456402940274	60.7094383851272	30.4033777464684	24.7675621245325	16.8222434560216	32.967408554996
