M_1	M_2	M_3	M_4	M_5	M_6	M_7	M_8	M_9	M_10	M_11	M_12	M_13	M_14	M_15	M_16	M_17	M_18	M_19	M_20	M_21	M_22	M_23	M_24
116.18875230151	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.80999999999787	2.81	2.81	2.81	2.81	77.8959199883276	2.81	2.81	2.81	2.81	2.81	2.81	2.80999999999844	2.81	2.81
116.18875230151	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.80999999999909	2.81	2.81	2.81	2.80999999999904	2.81	2.81	2.81	2.81	133.019272958115	2.81	2.81	2.80999999999957	2.81	2.8099999999975
116.18875230151	2.81	2.81	251.936711187612	2.81	2.81	2.81	2.80999999999933	2.81	2.80999999999787	2.8099999999975	2.81	2.81	2.80999999999904	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.8099999999975	2.81	2.81
2.81	2.81	2.81	248.179874642997	2.81	2.81	2.81	2.80999999999775	2.81	2.81000000000153	2.80999999999787	125.105217981605	2.81	2.80999999999904	2.81	2.80999999955806	2.81	2.81	2.81	2.81	161.919326826421	2.80999999999979	2.81	2.81
2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.80999999999957	2.81	2.8099999999984	2.81	2.81	2.81	2.80999999999995	2.81	2.81	173.330236351444	2.81	2.81	2.81	161.91932682642	2.81	2.81	2.81
2.81	2.81	2.81	2.81	197.860229003582	2.81	2.81	2.80999999999957	2.81	142.941506340567	2.81	2.81	2.81	2.80999999999882	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.80999999999865	2.81	2.8099999999975
2.81000000002219	2.81	2.81	248.179874642998	2.81	2.81	2.81	2.80999999999957	2.81	2.80999999999794	2.81	2.81	146.32927224221	172.149825590536	2.81	2.81	173.952184291277	2.81	2.81	2.81	2.81	2.81	2.81	2.81
150.37731450514	2.81	146.568884912462	2.81	2.81	2.81	2.81	2.80999999999957	2.81	2.81	2.81	2.81	2.81	2.80999999999904	2.81	2.80999999955806	2.81	2.81	2.81	2.81	2.81	2.80999999999957	2.81	2.81
2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	107.973713994882	2.80999999999874	2.81	2.81	2.81	2.81	2.81	2.80999999955806	2.81	2.81	2.81	2.81	2.81	186.497309204686	2.81	2.81
2.81000000002219	2.81	2.81	2.81	2.81	165.467203715163	2.81	2.80999999999957	2.81	2.81000000000071	2.81	2.81	2.81	185.327298915822	2.81	2.81	173.952184291277	2.81	2.81	2.8099999999975	2.81	2.80999999999957	2.81	2.81
2.81	2.81	2.81	2.81	2.81	2.81	187.867406846798	2.80999999999912	2.81	2.8099999999984	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.8099999999975	2.81	2.81
2.81	283.062594417095	2.81	2.81	2.81	2.81	2.81	2.80999999999957	2.81	2.80999999999787	2.8099999999975	2.81	2.81	2.8099999999995	2.81	2.81	2.81	2.81	2.81000000001403	2.8099999999975	2.81	2.80999999999797	2.81	210.052226087102
2.81	2.81	2.81	2.81	216.59282264349	2.81	2.81	2.80999999999957	2.81	2.8099999999975	2.80999999999787	2.81	2.81	2.81	2.81	2.81	173.952184291277	2.81	2.81	2.81	2.81	2.80999999999617	2.81	2.81
2.81	2.81	2.81	2.81	2.81	174.559778974168	2.81	2.80999999999888	2.81	2.81	2.80999999999787	2.81	2.81	2.80999999999813	2.81	2.8099999999975	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81
116.18875230151	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81	2.81000000000025	2.81	2.81	2.81	2.80999999999904	2.81	2.8099999999975	2.81	2.81	2.81	172.044627575865	168.259645973975	2.81	2.81	2.81
116.18875230151	2.8099999999975	2.81	2.8100000000302	2.81	2.81	2.81	2.81	2.81	2.81000000000118	2.81	2.81	2.81	2.81	2.81	2.81	173.330236351444	2.81	2.81	2.81	2.81	2.81	2.81	210.052226087102
150.37731450514	2.81	2.81	2.81	197.860229003581	2.81	2.81	2.80999999999912	2.81	2.8099999999975	2.81	2.81	2.81	2.80999999999859	2.81	2.80999999955806	2.81	195.236186057691	2.81	2.81	2.81	2.80999999999844	2.81	2.81
2.81	2.81	2.81	2.81	197.860229003581	2.81	2.81	2.80999999999957	2.81	142.941506340567	2.81	2.81	2.81	2.81	2.81	2.81	173.952184291277	2.81	2.81	2.81	2.81	2.80999999999923	2.81	2.81
116.18875230151	2.81	170.665756498082	2.81	2.81	2.81	2.81	2.80999999999957	2.81	2.81	2.80999999999787	2.81	2.81	2.80999999999904	2.81	2.80999999955806	2.81	2.81	2.81	2.81	2.81	2.80999999999933	2.81	2.81
