M_1	M_2	M_3	M_4	M_5	M_6	M_7	M_8	M_9	M_10	M_11	M_12	M_13	M_14	M_15	M_16	M_17	M_18	M_19	M_20	M_21	M_22	M_23	M_24
165.165794498419	267.447738670427	154.796027434036	253.714062776203	246.933787946351	198.780669563718	163.986512950328	204.868177364821	173.651633376403	142.159773011684	149.419310640333	156.568286130916	167.756258807839	170.239932087042	111.979203614155	122.402698264025	168.631568995993	181.260735771898	145.103116804742	209.85921020169	174.591552640506	189.719516826689	88.3172132797034	216.102750275357
191.327107148634	266.019614407318	155.987209554414	253.714062776203	246.933787946351	203.677541773048	163.915710364241	201.458212743848	173.651633376404	142.198251710103	149.408635659772	156.826240420236	169.175097970374	170.185070196384	106.693215202909	122.402698264025	168.631568995992	181.840714473877	145.457599128242	209.85921020169	182.158869302579	189.96444442894	88.0483491880918	215.758628036616
165.165794498419	266.103264730635	156.532225570369	253.714062776203	246.933787946351	200.197656225086	163.988685320214	204.868177364821	173.651633376403	145.944498841417	150.425576139869	156.826240420236	169.175097970375	170.436340752468	108.002247448003	122.402698264025	170.160560984748	182.044820985702	145.103116804742	209.85921020169	177.930106386667	190.200871796184	89.1810298068947	216.102750275357
165.165794498419	266.103264730636	155.874141910375	253.61091499737	246.933787946351	198.927289371035	163.988685320214	204.868177364821	173.651633376403	142.332071051964	149.419310640333	155.754326579336	167.855631300704	170.436340752466	108.006537156495	122.382077188533	186.214181991671	181.463541643638	144.214932126757	209.85921020169	177.947326299571	189.719516826689	88.0483491880922	216.102750275357
165.165794498419	266.103264730638	156.532225570369	253.714637714311	246.937555715634	198.927289371034	163.988685320214	204.868177364821	173.651633376403	170.332114093303	150.425576139869	159.716379334312	169.175097970374	170.436340752468	108.002247448002	122.382077188533	170.160560984747	181.463541643638	145.104057714702	209.85921020169	177.930106386667	190.258412063582	88.0447968345101	216.102750275357
165.165794498419	266.103264730635	156.532225570369	253.714062776203	246.933787946351	203.677541773048	163.986448489184	204.868177364821	173.651633376404	142.332071051964	150.425576139869	156.826240420236	169.175097970375	170.436340752466	111.979203614155	122.402698264025	170.160560984748	182.044820985702	145.103116804742	209.859210201691	177.930106386667	190.216399973752	88.6195239677261	216.102750275357
165.165794498419	264.854007785864	155.874141910375	253.714062776203	264.171565798947	198.927289371034	163.988685320214	201.993543003116	173.651633376403	142.198251710101	148.559494093761	157.350131098273	169.175097970375	170.185070196385	108.002247448002	122.382077188533	168.907856222078	181.260735771897	144.214932126756	209.85921020169	177.572038097179	189.964444428941	88.0447968345101	215.758628036616
165.216376628022	266.103264730638	156.532225570369	253.714062776203	246.937555715634	200.197656225087	163.902300948471	204.868177364821	173.651633376403	142.332071051965	150.425576139869	160.405923272856	169.175097970375	170.436340752466	111.979203614155	122.402698264025	170.160560984748	182.044820985702	145.103116804742	209.85921020169	177.309738006499	190.200871796184	88.6195239677263	216.102750275357
165.165794498419	266.103264730638	155.874141910377	253.714062776203	246.933787946351	200.197656225087	163.988685320213	201.458212743848	173.651633376404	142.332071051965	152.925779218187	156.781137905732	169.093051988633	170.386963240939	108.002247448003	122.402698264025	169.804970942196	181.463541643638	144.214932126759	209.85921020169	175.048498025679	210.631747726561	88.0483491880922	216.102750275357
165.165794498419	266.103264730635	156.532225570369	253.714062776203	246.933787946351	198.927289371035	163.988685320214	204.868177364821	173.651633376403	170.332114093303	149.419310640333	156.271068304708	167.855631300704	170.436340752468	108.002247448003	122.402698264025	169.804970942194	171.117587501411	144.214932126758	209.85921020169	177.930106386667	189.719516826689	88.6195239677257	216.102750275357
165.165794498419	266.103264730635	156.532225570369	253.714062776203	264.171565798947	198.780669563718	163.902300948472	204.868177364821	173.651633376403	142.332071051964	150.42557613987	158.073220991008	169.175097970374	170.329929153491	107.611317029604	122.382077188533	170.160560984748	182.044820985701	145.103116804743	209.859210201691	176.996231733897	190.200871796184	88.3172132797034	216.102750275357
