M_1	M_2	M_3	M_4	M_5	M_6	M_7	M_8	M_9	M_10	M_11	M_12	M_13	M_14	M_15	M_16	M_17	M_18	M_19	M_20
165.163929805931	267.447780398964	156.53222557037	253.714062776204	246.933787946352	128.955631517221	202.890330568798	163.986512950331	201.458212743848	173.651633376403	170.185094861963	106.694156556435	122.382077188533	196.872432993122	181.260735771897	209.85921020169	182.180855952709	189.484283892511	88.7066963821853	215.749603419439
165.16579449842	271.575724608441	156.53222557037	253.714637714311	246.937555715635	129.352470535009	200.197656225088	163.986512950331	201.498366097441	173.651633376403	170.185094861962	106.683210436671	122.382077188533	168.982256481854	181.840714473877	209.856120403544	170.583755557885	189.964444428941	89.9371185270312	219.607099109581
165.16579449842	267.447780398965	155.874141910376	253.714062776204	246.937555715635	128.955631517221	200.142867488933	163.988749783119	202.71550190595	173.651633376403	199.817165509766	107.998922598127	122.377245683605	169.648623294853	180.426903905107	209.856120403544	182.173526954573	189.76235418145	88.7016880049124	215.758628036616
165.16579449842	267.447780398964	154.659303208821	253.714062776204	246.937555715635	128.955631517221	196.56859488757	163.986512950331	201.458212743848	173.651633376403	170.185094861962	110.651138686794	113.688531876674	168.982256481854	181.840714473877	209.779297780412	178.127841651276	189.964444428941	88.7066963821853	215.758628036616
165.16579449842	272.738051690437	156.53222557037	253.714062776204	246.836345213062	129.352470535009	200.142867488933	189.335396814969	201.458212743848	173.651633376403	170.185094861962	108.006537156495	122.377245683605	169.648623294853	181.840714473877	209.85921020169	183.311168238574	189.964444428941	88.7240488237645	215.758628036616
191.327107148634	271.451003334179	156.532225570369	253.610914997371	246.933787946352	129.352470535009	200.197656225087	163.913475523536	204.868177364821	173.651633376403	170.38698796507	107.611317029606	122.377245683605	170.160560984749	182.044820985701	209.85921020169	177.923385523292	190.200871796184	88.7675017724143	215.680822186587
165.16579449842	271.451003334179	154.789720124307	253.714062776204	246.933787946352	129.352470535009	199.923616138946	163.988749783119	204.868177364821	173.651633376403	170.443928912923	107.297971221583	122.382077188533	170.160560984748	171.117587501412	209.85921020169	207.182825077759	190.200871796185	88.9153910583816	216.102750275357
165.216376628022	272.738051690438	155.874141910376	253.714062776204	246.937555715635	129.352470535009	200.197656225087	163.915710364242	201.458212743848	173.651633376403	170.185094861962	108.002247448002	122.369822589524	196.872432993122	181.883339377493	209.85921020169	182.19243851384	189.484283892511	88.7066963821853	215.680822186587
165.16579449842	272.738051690437	155.874141910375	253.703966454017	246.933787946352	129.347098785834	200.197656225087	163.902300948473	202.033910058776	173.587754949143	170.185094861962	107.611317029606	122.382077188533	168.930304669551	181.260735771897	209.727622165609	207.182825077759	189.964444428941	88.7066963821852	215.758628036616
165.16579449842	266.103264730636	154.789720124307	253.714062776204	246.937555715635	129.352470535009	200.197656225087	163.988749783119	204.868177364822	173.651633376403	170.386987965071	108.002247448002	113.706226106415	170.160560984748	171.117587501412	225.465955360271	177.940604135282	190.200871796185	88.9153910583817	216.102750275357
