Row	p_EC	sensitivity	precision	relation	genus	species
Leaf187	0.966332800269337	0.485068603712672	0.392297650130548	0.9135	0	0
Leaf189	1.10386331116909	0.548022598870056	0.445245901639344	0.8207	0	0
Leaf191	1.27396683780827	0.612590799031477	0.448316597755464	0.8722	0	0
Leaf194	1.06767107145863	0.527845036319613	0.478070175438596	0.8415	0	0
Leaf196	0.955475128356199	0.481033091202583	0.390819672131148	0.9135	0	0
Leaf198	1.21244003030048	0.584342211460856	0.46739832149774	0.9246	0	0
Leaf2	1.14729399882165	0.562550443906376	0.473827328348063	0.9391	0	0
Leaf20	1.21244003030048	0.581920903954802	0.473407747866054	0.9246	0	0
Leaf201	0.901186768790506	0.470540758676352	0.442336874051593	0.8111	0	0
Leaf202	1.2848245097214	0.611783696529459	0.44772593030124	0.97	0	0
Leaf203	1.03871727969026	0.520581113801453	0.422950819672131	0.8736	0	0
Leaf208	1.1907246864742	0.574656981436642	0.467498358502955	0.9246	0	0
Leaf210	1.04595572763235	0.522195318805488	0.430758988015979	0.8781	0	0
Leaf216	1.12557865499537	0.548829701372074	0.456375838926175	0.8398	0	0
Leaf22	1.17624779059002	0.566585956416465	0.464900662251656	0.9262	0	0
Leaf220	1.18348623853211	0.580306698950767	0.437082066869301	0.8739	0	0
Leaf222	1.08576719131386	0.536723163841808	0.409230769230769	0.8733	0	0
Leaf225	1.1907246864742	0.577885391444714	0.440615384615385	0.8832	0	0
Leaf226	1.20882080632943	0.584342211460856	0.469824789097988	0.9252	0	0
Leaf23	1.1436747748506	0.554479418886199	0.469262295081967	0.9298	0	0
Leaf230	1.18710546250316	0.573849878934625	0.464705882352941	0.9246	0	0
Leaf231	1.18710546250316	0.572235673930589	0.472981987991995	0.9255	0	0
Leaf233	1.21605925427153	0.587570621468927	0.433591423466349	0.8809	0	0
Leaf234	1.03509805571922	0.515738498789346	0.419842312746386	0.8685	0	0
Leaf24	1.16539011867688	0.564164648910412	0.464760638297872	0.9298	0	0
Leaf242	1.20882080632943	0.583535108958838	0.470091027308192	0.9246	0	0
Leaf244	1.04233650366131	0.518159806295399	0.422646477946017	0.8781	0	0
Leaf245	1.04595572763235	0.524616626311542	0.447350309704061	0.8764	0	0
Leaf247	1.21244003030048	0.585956416464891	0.441605839416058	0.8832	0	0
Leaf25	1.14005555087956	0.548022598870056	0.458164642375169	0.9298	0	0
Leaf254	0.995286592037707	0.495560936238902	0.42877094972067	0.8781	0	0
Leaf257	1.1907246864742	0.569814366424536	0.467859509609013	0.9255	0	0
Leaf258	1.1907246864742	0.577885391444714	0.441430332922318	0.8832	0	0
Leaf26	1.22329770221362	0.585956416464891	0.461832061068702	0.9373	0	0
Leaf261	1.02424038380608	0.51089588377724	0.421718854097269	0.8735	0	0
Leaf262	1.25948994192408	0.602098466505246	0.435239206534422	0.97	0	0
Leaf263	0.991667368066661	0.498789346246973	0.429464906184851	0.8781	0	0
Leaf264	1.04233650366131	0.521388216303471	0.412252712188896	0.8855	0	0
Leaf265	1.32101674943187	0.631961259079903	0.42554347826087	0.8722	0	0
Leaf267	1.2848245097214	0.61501210653753	0.426651735722284	0.8739	0	0
Leaf272	1.06405184748759	0.527845036319613	0.454482279360667	0.8764	0	0
Leaf274	1.27396683780827	0.616626311541566	0.42024202420242	0.8722	0	0
Leaf278	1.22329770221362	0.592413236481033	0.43049853372434	0.8809	0	0
Leaf28	1.21605925427153	0.586763518966909	0.467524115755627	0.9246	0	0
Leaf280	1.07490951940072	0.527037933817595	0.484062268346924	0.9553	0	0
Leaf283	1.0495749516034	0.523002421307506	0.425476034143139	0.8781	0	0
Leaf285	1.07129029542968	0.53591606133979	0.433137638617091	0.8809	0	0
Leaf288	1.08938641528491	0.533494753833737	0.411069651741294	0.8736	0	0
Leaf289	1.05681339954549	0.527037933817595	0.450966850828729	0.8764	0	0
Leaf29	1.16539011867688	0.560936238902341	0.455737704918033	0.9331	0	0
Leaf291	1.0495749516034	0.525423728813559	0.453658536585366	0.8764	0	0
Leaf294	1.06767107145863	0.532687651331719	0.419313850063532	0.8781	0	0
Leaf296	1.05681339954549	0.525423728813559	0.419188667095943	0.8823	0	0
Leaf299	1.03147883174817	0.515738498789346	0.417647058823529	0.8824	0	0
Leaf3	1.01700193586398	0.507667473769169	0.426729986431479	0.8775	0	0
Leaf30	1.22691692618466	0.58999192897498	0.471612903225806	0.9252	0	0
Leaf304	0.984428920124569	0.499596448748991	0.428077455048409	0.8781	0	0
Leaf306	1.27758606177931	0.610976594027442	0.453565008987418	0.9682	0	0
Leaf307	1.07129029542968	0.536723163841808	0.432098765432099	0.8809	0	0
Leaf311	1.25587071795303	0.604519774011299	0.440847557386698	0.97	0	0
Leaf314	1.04595572763235	0.521388216303471	0.4189364461738	0.8725	0	0
Leaf32	1.16539011867688	0.560936238902341	0.455737704918033	0.9331	0	0
Leaf320	1.0025250399798	0.506053268765133	0.408735332464146	0.8736	0	0
Leaf321	1.27396683780827	0.609362389023406	0.44913741820345	0.9682	0	0
Leaf324	1.25587071795303	0.608555286521388	0.453397474443776	0.9535	0	0
Leaf325	1.06767107145863	0.526230831315577	0.424479166666667	0.8855	0	0
Leaf326	1.00976348792189	0.523002421307506	0.422976501305483	0.8938	0	0
Leaf33	1.10024408719805	0.536723163841808	0.463414634146341	0.9331	0	0
Leaf334	1.06405184748759	0.523002421307506	0.414852752880922	0.865	0	0
Leaf335	1.05319417557445	0.524616626311542	0.42989417989418	0.8781	0	0
Leaf336	1.06043262351654	0.520581113801453	0.404388714733542	0.8819	0	0
