Row	p_EC	sensitivity	precision	relation	genus	species
Leaf20	0.575120594967923	0.763113367174281	0.0455509544490455	0.9005	0	0
Leaf201	0.485855757611483	0.644670050761421	0.0533165407220823	0.8274	0	0
Leaf202	0.580221442816863	0.769881556683587	0.0486474927830643	0.9396	0	0
Leaf203	0.553441991609931	0.734348561759729	0.0506595074121629	0.89	0	0
Leaf208	0.568744535156749	0.754653130287648	0.0461363401262025	0.9005	0	0
Leaf210	0.531763388251938	0.705583756345178	0.0494017296528847	0.8945	0	0
Leaf216	0.56109326338334	0.744500846023689	0.0520340586565752	0.8561	0	0
Leaf22	0.550891567685461	0.730964467005076	0.050261780104712	0.9022	0	0
Leaf220	0.557267627496635	0.739424703891709	0.0469085444396737	0.8903	0	0
Leaf222	0.571294959081219	0.758037225042301	0.045477616485636	0.8898	0	0
Leaf225	0.587872714590272	0.780033840947547	0.0444894807952133	0.8996	0	0
Leaf226	0.568744535156749	0.754653130287648	0.0482840749160983	0.9012	0	0
Leaf23	0.536864236100877	0.712351945854484	0.048180361638819	0.9058	0	0
Leaf230	0.566194111232279	0.751269035532995	0.0470089994706194	0.9005	0	0
Leaf231	0.567469323194514	0.752961082910321	0.0488849829726464	0.9016	0	0
Leaf233	0.584047078703567	0.774957698815567	0.0440681227749447	0.8973	0	0
Leaf234	0.534313812176408	0.708967851099831	0.0469678287187535	0.885	0	0
Leaf24	0.547065931798756	0.725888324873096	0.0487721691678035	0.9058	0	0
Leaf242	0.572570171043453	0.759729272419628	0.0485195591095742	0.9005	0	0
Leaf244	0.545790719836521	0.72419627749577	0.0505969972810025	0.8945	0	0
Leaf245	0.543240295912052	0.720812182741117	0.0522314860225601	0.8928	0	0
Leaf247	0.589147926552507	0.781725888324873	0.0447284345047923	0.8996	0	0
Leaf25	0.536864236100877	0.712351945854484	0.0476244343891403	0.9058	0	0
Leaf254	0.527937752365233	0.700507614213198	0.0459744586340922	0.8945	0	0
Leaf257	0.552166779647696	0.732656514382403	0.0519122407385206	0.9016	0	0
Leaf258	0.592973562439211	0.786802030456853	0.0442351598173516	0.8996	0	0
Leaf26	0.545790719836521	0.72419627749577	0.0452001267293273	0.9133	0	0
Leaf261	0.510084784893945	0.676818950930626	0.0501756146512795	0.89	0	0
Leaf262	0.595523986363681	0.790186125211506	0.0484339348682846	0.9396	0	0
Leaf263	0.526662540402998	0.698815566835871	0.0504704875962361	0.8945	0	0
Leaf264	0.545790719836521	0.72419627749577	0.0486032250738133	0.9018	0	0
Leaf265	0.599349622250386	0.795262267343486	0.0424916372841515	0.8886	0	0
Leaf267	0.580221442816863	0.769881556683587	0.0419509496588604	0.8903	0	0
Leaf272	0.535589024138642	0.710659898477157	0.0505050505050505	0.8928	0	0
Leaf274	0.591698350476976	0.785109983079526	0.042564902302541	0.8886	0	0
Leaf278	0.601900046174855	0.798646362098139	0.0462745098039216	0.8973	0	0
Leaf28	0.566194111232279	0.751269035532995	0.0463998327933953	0.9005	0	0
Leaf280	0.512635208818415	0.680203045685279	0.0508024769366865	0.9314	0	0
Leaf283	0.553441991609931	0.734348561759729	0.0494361544595056	0.8945	0	0
Leaf285	0.554717203572165	0.736040609137056	0.0476660092044707	0.8973	0	0
Leaf288	0.576395806930158	0.764805414551607	0.0484458735262594	0.89	0	0
Leaf289	0.544515507874286	0.722504230118443	0.0493071593533487	0.8928	0	0
Leaf29	0.549616355723226	0.72927241962775	0.0515242080095637	0.9091	0	0
Leaf291	0.543240295912052	0.720812182741117	0.0481301547847701	0.8928	0	0
Leaf294	0.552166779647696	0.732656514382403	0.0508813160987074	0.8945	0	0
Leaf296	0.563643687307809	0.747884940778342	0.0488667772249862	0.8987	0	0
Leaf299	0.554717203572165	0.736040609137056	0.0535252860834256	0.8988	0	0
Leaf3	0.526662540402998	0.698815566835871	0.0485482543787469	0.8939	0	0
Leaf30	0.567469323194514	0.752961082910321	0.0464267083985394	0.9012	0	0
Leaf304	0.512635208818415	0.680203045685279	0.048503861003861	0.8945	0	0
Leaf306	0.585322290665802	0.776649746192893	0.0463262010496568	0.9378	0	0
Leaf307	0.562368475345575	0.746192893401015	0.0489401842192875	0.8973	0	0
Leaf311	0.582771866741332	0.77326565143824	0.0495822935879353	0.9396	0	0
Leaf314	0.559818051421105	0.742808798646362	0.0478213507625272	0.889	0	0
Leaf32	0.554717203572165	0.736040609137056	0.0473083197389886	0.9091	0	0
Leaf320	0.541965083949817	0.71912013536379	0.0517850615328378	0.89	0	0
