Row	p_EC	sensitivity	precision	relation	genus	species
Leaf29	1.2920629576635	0.653753026634383	0.233362143474503	0.9331	0	0
Leaf291	1.2920629576635	0.666666666666667	0.229317046085508	0.8764	0	0
Leaf294	1.23053615015571	0.63680387409201	0.225428571428571	0.8781	0	0
Leaf296	1.22691692618466	0.638418079096045	0.233608978145304	0.8823	0	0
Leaf299	1.20520158235839	0.626311541565779	0.235866261398176	0.8824	0	0
Leaf3	1.22329770221362	0.623083131557708	0.228199822642625	0.8775	0	0
Leaf30	1.39702045282384	0.716707021791768	0.238838084991931	0.9252	0	0
Leaf304	1.1436747748506	0.601291364003228	0.234719596723377	0.8781	0	0
Leaf306	1.44768958841848	0.72316384180791	0.226262626262626	0.9682	0	0
Leaf307	1.30292062957663	0.679580306698951	0.222692409415499	0.8809	0	0
Leaf311	1.41511657267907	0.716707021791768	0.224924012158055	0.97	0	0
Leaf314	1.24863227001094	0.637610976594027	0.223669309173273	0.8725	0	0
Leaf32	1.2920629576635	0.653753026634383	0.233362143474503	0.9331	0	0
Leaf320	1.17624779059002	0.61501210653753	0.236059479553903	0.8736	0	0
Leaf321	1.44768958841848	0.732849071832123	0.229292929292929	0.9682	0	0
Leaf324	1.40787812473697	0.716707021791768	0.237942122186495	0.9535	0	0
Leaf325	1.23053615015571	0.633575464083939	0.222442618305469	0.8855	0	0
Leaf326	1.20158235838734	0.639225181598063	0.241169305724726	0.8938	0	0
Leaf33	1.2450130460399	0.652138821630347	0.241771394374626	0.9331	0	0
Leaf334	1.26672838986617	0.640032284100081	0.216548334243583	0.865	0	0
Leaf335	1.22329770221362	0.634382566585956	0.234207389749702	0.8781	0	0
Leaf336	1.21967847824257	0.626311541565779	0.213715229964197	0.8819	0	0
Leaf337	1.32825519737396	0.666666666666667	0.204101803805288	0.8685	0	0
Leaf339	1.30653985354768	0.678773204196933	0.230853692012078	0.9213	0	0
Leaf34	1.39340122885279	0.706214689265537	0.236742424242424	0.9252	0	0
Leaf341	1.40425890076593	0.710250201775625	0.235924932975871	0.9682	0	0
Leaf343	1.32101674943187	0.675544794188862	0.238938053097345	0.9252	0	0
Leaf344	1.47302415621581	0.739305891848265	0.238541666666667	0.9722	1	0
Leaf347	1.17986701456106	0.613397901533495	0.227681246255243	0.8736	0	0
Leaf351	1.11110175911119	0.589184826472962	0.234651237544198	0.8736	0	0
Leaf354	1.36806666105547	0.695722356739306	0.200605073306958	0.8809	0	0
Leaf357	1.28120528575036	0.663438256658596	0.22495894909688	0.9233	0	0
Leaf359	1.00976348792189	0.559322033898305	0.2527352297593	0.8144	0	0
Leaf361	1.55988553152092	0.78046811945117	0.226676043131739	0.9842	1	0
Leaf363	1.27396683780827	0.651331719128329	0.243954050785973	0.9553	0	0
Leaf369	1.35720898914233	0.695722356739306	0.208262865426431	0.8741	0	0
Leaf371	1.42959346856325	0.728006456820016	0.226462465478283	0.9682	0	0
Leaf38	1.38254355693965	0.70137207425343	0.237951807228916	0.9252	0	0
Leaf380	1.36082821311337	0.696529459241324	0.207451923076923	0.877	0	0
Leaf383	1.40425890076593	0.714285714285714	0.236	0.9682	0	0
Leaf384	1.39340122885279	0.707828894269572	0.232194863648398	0.9682	0	0
Leaf386	1.47302415621581	0.738498789346247	0.207154177043242	0.97	0	0
Leaf391	1.46940493224476	0.738498789346247	0.206919945725916	0.97	0	0
Leaf394	1.07852874337177	0.587570621468927	0.252690038181187	0.8168	0	0
Leaf395	1.25587071795303	0.632768361581921	0.215030170049369	0.865	0	0
Leaf396	1.52007406783941	0.757869249394673	0.196896624030195	0.9768	0	0
Leaf399	1.54902785960778	0.763518966908797	0.259178082191781	0.9908	1	0
Leaf400	1.38978200488174	0.70137207425343	0.212106419331218	0.8739	0	0
Leaf404	1.03147883174817	0.572235673930589	0.248859248859249	0.8168	0	0
Leaf405	1.10024408719805	0.601291364003228	0.236357868020305	0.8168	0	0
Leaf406	1.32101674943187	0.678773204196933	0.23452314556609	0.9252	0	0
Leaf407	1.28120528575036	0.645682001614205	0.235501913453047	0.9298	0	0
Leaf41	1.25587071795303	0.655367231638418	0.246359223300971	0.8398	0	0
Leaf412	1.25948994192408	0.649717514124294	0.22523782876329	0.9213	0	0
Leaf414	1.27034761383722	0.640839386602098	0.273133814929481	0.8899	0	0
Leaf415	1.14729399882165	0.605326876513317	0.235774913549198	0.8781	0	0
Leaf416	1.27034761383722	0.644067796610169	0.273756432246998	0.8899	0	0
Leaf42	1.27758606177931	0.644874899112187	0.235346097201767	0.9298	0	0
Leaf420	1.25225149398199	0.639225181598063	0.230232558139535	0.9426	0	0
Leaf427	1.42597424459221	0.722356739305892	0.228958812995651	0.9518	0	0
Leaf434	1.54540863563673	0.75544794188862	0.21737111007896	0.9131	0	0
Leaf436	1.22329770221362	0.62953995157385	0.237082066869301	0.8736	0	0
Leaf44	1.15815167073479	0.609362389023406	0.242609254498715	0.8781	0	0
Leaf443	1.43683191650534	0.720742534301856	0.239474389916868	0.9597	0	0
Leaf446	1.32825519737396	0.682001614205004	0.224793828145783	0.8766	0	0
Leaf453	1.46940493224476	0.738498789346247	0.209238509032701	0.97	0	0
