Row	p_EC	sensitivity	precision	relation	genus	species
Leaf234	1.06043262351654	0.547215496368039	0.441119063109954	0.8685	0	0
Leaf24	1.10024408719805	0.556900726392252	0.440051020408163	0.9298	0	0
Leaf242	1.15453244676374	0.580306698950767	0.438949938949939	0.9246	0	0
Leaf244	1.07129029542968	0.554479418886199	0.443225806451613	0.8781	0	0
Leaf245	1.00976348792189	0.520581113801453	0.501555209953344	0.8764	0	0
Leaf247	1.12919787896642	0.569814366424536	0.447685478757134	0.8832	0	0
Leaf25	1.12919787896642	0.573849878934625	0.43700061462815	0.9298	0	0
Leaf254	1.05319417557445	0.543987086359968	0.454177897574124	0.8781	0	0
Leaf257	1.05319417557445	0.537530266343826	0.468684025334272	0.9255	0	0
Leaf258	1.1436747748506	0.578692493946731	0.423008849557522	0.8832	0	0
Leaf26	1.08938641528491	0.552865213882163	0.44250645994832	0.9373	0	0
Leaf261	1.0025250399798	0.519774011299435	0.464311463590483	0.8735	0	0
Leaf262	1.1436747748506	0.585149313962873	0.408911449520587	0.97	0	0
Leaf263	0.984428920124569	0.510088781275222	0.468842729970326	0.8781	0	0
Leaf264	1.05319417557445	0.545601291364003	0.438107582631238	0.8855	0	0
Leaf265	1.16177089470583	0.589184826472962	0.398907103825137	0.8722	0	0
Leaf267	1.1436747748506	0.584342211460856	0.403567447045708	0.8739	0	0
Leaf272	1.03147883174817	0.533494753833737	0.474515434314429	0.8764	0	0
Leaf274	1.14005555087956	0.585149313962873	0.403001667593107	0.8722	0	0
Leaf278	1.15453244676374	0.58272800645682	0.43546441495778	0.8809	0	0
Leaf28	1.1436747748506	0.579499596448749	0.438339438339438	0.9246	0	0
Leaf280	1.04595572763235	0.546408393866021	0.448641484426773	0.9553	0	0
Leaf283	1.05319417557445	0.539144471347861	0.46680642907058	0.8781	0	0
Leaf285	1.06767107145863	0.555286521388216	0.430807764558547	0.8809	0	0
Leaf288	1.08214796734282	0.555286521388216	0.435718809373021	0.8736	0	0
Leaf289	1.04233650366131	0.539144471347861	0.461007591442374	0.8764	0	0
Leaf29	1.12195943102432	0.569814366424536	0.438781852082039	0.9331	0	0
Leaf291	1.02785960777712	0.532687651331719	0.475504322766571	0.8764	0	0
Leaf294	1.11472098308223	0.5682001614205	0.449840255591054	0.8781	0	0
Leaf296	1.10386331116909	0.559322033898305	0.438330170777989	0.8823	0	0
Leaf299	1.03509805571922	0.527037933817595	0.461810466760962	0.8824	0	0
Leaf3	1.02424038380608	0.530266343825666	0.457839721254355	0.8775	0	0
Leaf30	1.13643632690851	0.573849878934625	0.443820224719101	0.9252	0	0
Leaf304	1.00976348792189	0.515738498789346	0.470198675496689	0.8781	0	0
Leaf306	1.14729399882165	0.577885391444714	0.41652123327516	0.9682	0	0
Leaf307	1.00976348792189	0.525423728813559	0.468345323741007	0.8809	0	0
Leaf311	1.07490951940072	0.559322033898305	0.444515715202053	0.97	0	0
Leaf314	1.08576719131386	0.556900726392252	0.441741357234315	0.8725	0	0
Leaf32	1.12195943102432	0.569814366424536	0.438781852082039	0.9331	0	0
Leaf320	1.06405184748759	0.545601291364003	0.453995970449966	0.8736	0	0
Leaf321	1.16177089470583	0.583535108958838	0.419130434782609	0.9682	0	0
Leaf324	1.12919787896642	0.57546408393866	0.448992443324937	0.9535	0	0
Leaf325	1.05319417557445	0.547215496368039	0.445173998686802	0.8855	0	0
Leaf326	0.998905816008753	0.526230831315577	0.447802197802198	0.8938	0	0
Leaf33	1.06405184748759	0.544794188861985	0.479744136460554	0.9331	0	0
Leaf334	1.05319417557445	0.531880548829701	0.453544390915348	0.865	0	0
Leaf335	1.02424038380608	0.527845036319613	0.465149359886202	0.8781	0	0
Leaf336	1.07852874337177	0.539144471347861	0.466154919748779	0.8819	0	0
Leaf337	1.08576719131386	0.556093623890234	0.433333333333333	0.8685	0	0
Leaf339	1.10748253514014	0.567393058918483	0.432881773399015	0.9213	0	0
Leaf34	1.14005555087956	0.572235673930589	0.445072190834903	0.9252	0	0
Leaf341	1.14729399882165	0.58272800645682	0.423212192262603	0.9682	0	0
Leaf343	1.12919787896642	0.573042776432607	0.449651678277391	0.9252	0	0
Leaf344	1.15815167073479	0.581113801452784	0.467229072031149	0.9722	1	0
Leaf347	1.06043262351654	0.552058111380145	0.451783355350066	0.8736	0	0
Leaf351	1.02062115983503	0.523002421307506	0.478581979320532	0.8736	0	0
Leaf354	1.10386331116909	0.560129136400323	0.452707110241357	0.8809	0	0
Leaf357	1.10748253514014	0.563357546408394	0.44205193160228	0.9233	0	0
Leaf359	0.926521336587829	0.493139628732849	0.468558282208589	0.8144	0	0
Leaf361	1.1907246864742	0.58999192897498	0.428236672524897	0.9842	1	0
Leaf363	1.07852874337177	0.554479418886199	0.467665078284547	0.9553	0	0
Leaf369	1.14005555087956	0.57546408393866	0.452124286620165	0.8741	0	0
Leaf371	1.11834020705328	0.573042776432607	0.438542310067943	0.9682	0	0
Leaf38	1.15815167073479	0.583535108958838	0.452723857232311	0.9252	0	0
Leaf380	1.14005555087956	0.57546408393866	0.452124286620165	0.877	0	0
Leaf383	1.14729399882165	0.58272800645682	0.427978660343806	0.9682	0	0
Leaf384	1.11110175911119	0.5682001614205	0.446984126984127	0.9682	0	0
Leaf386	1.17986701456106	0.593220338983051	0.409698996655518	0.97	0	0
Leaf391	1.16900934264793	0.58999192897498	0.410905002810568	0.97	0	0
Leaf394	0.969952024240384	0.509281678773204	0.43487250172295	0.8168	0	0
Leaf395	1.07490951940072	0.546408393866021	0.430114358322745	0.865	0	0
Leaf396	1.20158235838734	0.600484261501211	0.416340235030778	0.9768	0	0
Leaf399	1.12919787896642	0.572235673930589	0.482312925170068	0.9908	1	0
Leaf400	1.10386331116909	0.569814366424536	0.407621247113164	0.8739	0	0
Leaf404	0.94461745644306	0.499596448748991	0.436838390966831	0.8168	0	0
Leaf405	0.991667368066661	0.523002421307506	0.43489932885906	0.8168	0	0
Leaf406	1.03147883174817	0.54317998385795	0.434754521963824	0.9252	0	0
Leaf407	1.07852874337177	0.546408393866021	0.45991847826087	0.9298	0	0
Leaf41	1.08576719131386	0.55044390637611	0.4716459197787	0.8398	0	0
Leaf412	1.0495749516034	0.540758676351897	0.465924895688456	0.9213	0	0
Leaf414	1.0025250399798	0.520581113801453	0.493119266055046	0.8899	0	0
Leaf415	1.05319417557445	0.543987086359968	0.454177897574124	0.8781	0	0
